"Delivery Date","Hour Ending","QSE Name","Settlement Point Source","Settlement Point Sink","MW","Price","Offer ID","CRR ID"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS","0","6.74","101411290_1","101411290"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS","0","6.74","101411322_1","101411322"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS","0","6.74","101411361_1","101411361"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS",".1","6.74","101411240_2","101411240"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS",".1","6.74","101411263_2","101411263"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS",".2","6.74","101411290_2","101411290"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS",".2","6.74","101411322_2","101411322"
"12/31/2020","4","QCPSE1","PENA_ALL","LZ_CPS",".2","6.74","101411361_2","101411361"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","0",".95","109232780_1","109232780"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","0",".95","51617970_1","51617970"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","0",".95","54431796_1","54431796"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","0",".95","84816873_1","84816873"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","0",".95","84816874_1","84816874"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","0",".95","90292751_1","90292751"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","0",".95","95504815_1","95504815"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS",".3",".95","90292751_2","90292751"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS",".4",".95","54431796_2","54431796"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","2.3",".95","84816874_2","84816874"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","2.4",".95","84816873_2","84816873"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","3.8",".95","95504815_2","95504815"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","14.9",".95","109232780_2","109232780"
"12/31/2020","4","QCPSE1","STP_STP_G1","LZ_CPS","56.3",".95","51617970_2","51617970"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","0",".95","109232781_1","109232781"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","0",".95","51617971_1","51617971"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","0",".95","54431797_1","54431797"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","0",".95","84816877_1","84816877"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","0",".95","84816878_1","84816878"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","0",".95","90292755_1","90292755"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","0",".95","95504819_1","95504819"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS",".3",".95","90292755_2","90292755"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS",".4",".95","54431797_2","54431797"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","2.3",".95","84816878_2","84816878"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","2.4",".95","84816877_2","84816877"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","3.7",".95","95504819_2","95504819"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","15",".95","109232781_2","109232781"
"12/31/2020","4","QCPSE1","STP_STP_G2","LZ_CPS","56.3",".95","51617971_2","51617971"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS","0",".15","101411111_1","101411111"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS","0",".15","101411161_1","101411161"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS","0",".15","95573593_1","95573593"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS","0",".15","95573595_1","95573595"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS",".1",".15","101411356_2","101411356"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS",".5",".15","101411111_2","101411111"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS",".5",".15","101411161_2","101411161"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS",".9",".15","95573595_2","95573595"
"12/31/2020","4","QCPSE1","SWEETWN2_2_4","LZ_CPS","1",".15","95573593_2","95573593"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","0",".15","101411112_1","101411112"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","0",".15","101411162_1","101411162"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","0",".15","59353897_1","59353897"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","0",".15","95573599_1","95573599"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","0",".15","95573601_1","95573601"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","1.8",".15","59353897_2","59353897"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","2.4",".15","101411112_2","101411112"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","2.9",".15","101411162_2","101411162"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","5",".15","95573601_2","95573601"
"12/31/2020","4","QCPSE1","SWEETWN3_3","LZ_CPS","5.1",".15","95573599_2","95573599"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","0",".15","101411113_1","101411113"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","0",".15","101411163_1","101411163"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","0",".15","59353898_1","59353898"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","0",".15","95573607_1","95573607"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","0",".15","95573609_1","95573609"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","3.8",".15","59353898_2","59353898"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","4.8",".15","101411113_2","101411113"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","5.8",".15","101411163_2","101411163"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","10.2",".15","95573609_2","95573609"
"12/31/2020","4","QCPSE1","SWTWN4_WND45","LZ_CPS","10.3",".15","95573607_2","95573607"
"12/31/2020","4","QGAR10","HB_NORTH","LZ_NORTH","61",".04","052","84932457"
"12/31/2020","4","QGAR10","STWF_T1","LZ_NORTH","5","-.46","058","90388652"
"12/31/2020","4","QGAR16","SLTFRK_UN1_2","LZ_NORTH","1","-.18","068","84883829"
"12/31/2020","4","QGAR3","SLTFRK_UN1_2","LZ_SOUTH","8","-2.57","069","101396045"
"12/31/2020","4","QGAR3","SLTFRK_UN1_2","LZ_SOUTH","9","-2.57","073","109248010"
"12/31/2020","4","QGAR3","SLTFRK_UN1_2","LZ_SOUTH","10","-2.57","071","109248009"
"12/31/2020","4","QGAR4","BORDAS_345","HB_SOUTH",".1","18.32","063","101411452"
"12/31/2020","4","QGAR4","SLTFRK_UN1_2","HB_SOUTH","7","-1.35","071","101411416"
"12/31/2020","4","QGAR6","SLTFRK_UN1_2","LZ_NORTH","4","-.18","073","109231759"
"12/31/2020","4","QGAR6","SLTFRK_UN1_2","LZ_NORTH","13","-.18","069","101342908"
"12/31/2020","4","QGAR6","SLTFRK_UN1_2","LZ_NORTH","15","-.18","071","109231758"
"12/31/2020","4","QGAR6","SSPURT_WIND1","LZ_NORTH","8","-.18","061","101342891"
"12/31/2020","4","QGAR6","SSPURT_WIND1","LZ_NORTH","10","-.18","065","109231750"
"12/31/2020","4","QGAR6","SSPURT_WIND1","LZ_NORTH","12","-.18","063","109231749"
"12/31/2020","4","QGAR7","BORDAS_345","LZ_SOUTH","4.9","17.1","048","59354414"
"12/31/2020","4","QGAR7","BORDAS_345","LZ_SOUTH","16","17.1","044","54432759"
"12/31/2020","4","QGAR7","BORDAS_345","LZ_SOUTH","16","17.1","046","59354413"
"12/31/2020","4","QGAR7","HB_SOUTH","LZ_SOUTH","11","-1.22","034","101412734"
"12/31/2020","4","QGAR7","HB_SOUTH","LZ_SOUTH","14","-1.22","028","54432751"
"12/31/2020","4","QGAR7","HB_SOUTH","LZ_SOUTH","18","-1.22","032","101412733"
"12/31/2020","4","QGAR7","HB_SOUTH","LZ_SOUTH","21","-1.22","030","59354407"
"12/31/2020","4","QGAR8","SLTFRK_UN1_2","HB_NORTH","7","-.22","068","101412660"
"12/31/2020","4","QLCRA","FERGCC_GT1_1","LZ_LCRA","1.9",".43","593539921","59353992"
"12/31/2020","4","QLCRA","FERGCC_ST1_5","LZ_LCRA","25",".43","1092473851","109247385"
"12/31/2020","4","QLCRA","FERGCC_ST1_5","LZ_LCRA","25",".43","1092473861","109247386"
"12/31/2020","4","QLCRA","FERGCC_ST1_5","LZ_LCRA","25",".43","1092473871","109247387"
"12/31/2020","4","QLCRA","FERGCC_ST1_5","LZ_LCRA","25",".43","1092473881","109247388"
"12/31/2020","4","QLCRA","FPPYD_FPP_G1","LZ_LCRA","78",".22","516179602","51617960"
"12/31/2020","4","QLCRA","FPPYD_FPP_G1","LZ_LCRA","119.8",".22","516179601","51617960"
"12/31/2020","4","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0",".22","516179611","51617961"
"12/31/2020","4","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0",".22","516179612","51617961"
"12/31/2020","4","QLCRA","FPPYD_FPP_G3","LZ_LCRA","114.6",".22","516179621","51617962"
"12/31/2020","4","QLCRA","FPPYD_FPP_G3","LZ_LCRA","180",".22","516179622","51617962"
"12/31/2020","4","QLCRA","LOS_LOSTPGT1","LZ_LCRA","57.8",".24","516179631","51617963"
"12/31/2020","4","QLCRA","LOS_LOSTPGT2","LZ_LCRA","56.2",".24","516179641","51617964"
"12/31/2020","4","QLCRA","LOS_LOSTPST1","LZ_LCRA","60.6",".24","516179651","51617965"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","6.8",".02","AMPS","59353081"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","17.8",".02","AMPS","59353082"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","17.8",".02","AMPS","59353083"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","18",".02","AMPS","59353084"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","22.1",".02","AMPS","95488412"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","22.1",".02","AMPS","95488413"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".02","AMPS","90274914"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".02","AMPS","90274915"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".02","AMPS","90274916"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","23.6",".02","AMPS","90274917"
"12/31/2020","4","QRAYBN","HB_NORTH","LZ_RAYBN","23.7",".02","AMPS","90274918"
"12/31/2020","4","QSHEL9","HB_SOUTH","LZ_SOUTH","36","-1.22","GV160","109303160"
"12/31/2020","4","QSHEL9","HB_SOUTH","LZ_SOUTH","37","-1.22","GV159","109303159"
"12/31/2020","4","QSHEL9","HB_SOUTH","LZ_SOUTH","47.9","-1.22","GV215","54433215"
"12/31/2020","4","QSHEL9","HB_SOUTH","LZ_SOUTH","65","-1.22","GV214","54433214"
"12/31/2020","4","QSTEC","BORDAS_345","LZ_SOUTH","6.7","17.1","20201231","54433325"
"12/31/2020","4","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-1.22","20201231","101377026"
"12/31/2020","4","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-1.22","20201231","109236012"
"12/31/2020","4","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-1.22","20201231","109236013"
"12/31/2020","4","QSTEC","HB_SOUTH","LZ_SOUTH","12.5","-1.22","20201231","59356499"
"12/31/2020","4","QSTEC","NED_NEDIN_G1","LZ_SOUTH","58.4","5.32","20201231","51617997"
"12/31/2020","4","QSTEC","NED_NEDIN_G2","LZ_SOUTH","58.4","5.32","20201231","51617998"
"12/31/2020","4","QSTEC","NED_NEDIN_G3","LZ_SOUTH","69","5.32","20201231","51617999"
"12/31/2020","4","QSTEC","PENA_ALL","LZ_SOUTH","10","3.93","20201231","59356501"
"12/31/2020","4","QSTEC","PENA_ALL","LZ_SOUTH","10","3.93","20201231","84820149"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","10","-1.41","20201231","109246073"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-1.41","20201231","101367546"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-1.41","20201231","101367547"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-1.41","20201231","109246072"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","20","-1.41","20201231","95506717"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","24","-1.41","20201231","59356504"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","40","-1.41","20201231","59356505"
"12/31/2020","4","QSTEC","SAN_SANMIGG1","LZ_SOUTH","195.5","-1.41","20201231","51618000"
"12/31/2020","5","QAEN","DECKER_DPG2","LZ_AEN","89","-1.17","CRR16","51617972"
"12/31/2020","5","QAEN","EXGNWTL_1","LZ_AEN","1","35.3","CRR20","109233964"
"12/31/2020","5","QAEN","EXGNWTL_1","LZ_AEN","1","35.3","CRR22","109233965"
"12/31/2020","5","QAEN","EXGNWTL_1","LZ_AEN","1","35.3","CRR24","109233966"
"12/31/2020","5","QAEN","EXGNWTL_1","LZ_AEN","1","35.3","CRR26","109233967"
"12/31/2020","5","QAEN","EXGNWTL_1","LZ_AEN","4","35.3","CRR18","109233963"
"12/31/2020","5","QAEN","FPPYD_FPP_G1","LZ_AEN","284.5","3.85","CRR46","51617975"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN",".8","3.58","CRR76","90294305"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","1","3.58","CRR55","101376483"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","1","3.58","CRR57","101376484"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","1","3.58","CRR65","59352849"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","1","3.58","CRR71","84819647"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","1","3.58","CRR80","95500386"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","1","3.58","CRR82","95500387"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","1","3.58","CRR84","95500388"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","2","3.58","CRR53","101376482"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","2","3.58","CRR67","59352850"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","3","3.58","CRR59","109234009"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","3","3.58","CRR69","84819646"
"12/31/2020","5","QAEN","HRFDWIND_ALL","LZ_AEN","5","3.58","CRR78","95500385"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","1","3.65","CRR101","59352851"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","1","3.65","CRR103","84819695"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","1","3.65","CRR106","90294368"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","1","3.65","CRR113","95500451"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","1","3.65","CRR115","95500452"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","1","3.65","CRR96","109234129"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","1","3.65","CRR98","109234130"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","2","3.65","CRR108","90294369"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","2","3.65","CRR111","95500450"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","2","3.65","CRR92","101376522"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","3","3.65","CRR90","101376521"
"12/31/2020","5","QAEN","HWF_HWFG1","LZ_AEN","9","3.65","CRR94","109234128"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","1","10.36","CRR132","109234157"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","1","10.36","CRR134","109234158"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","1","10.36","CRR136","109234159"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","1","10.36","CRR138","109234160"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","2","10.36","CRR124","101376532"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","2","10.36","CRR126","101376533"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","2","10.36","CRR128","101376534"
"12/31/2020","5","QAEN","KARAKAW1_1","LZ_AEN","3","10.36","CRR130","109234156"
